Game_number,Side,Team,Round_number,shots_fired,money_spent,dmg,round_won,flashed_by_ennemies,dmg_received,stuff_value,kills,death,ennemies_flashed,teamflash,auto_flash
3,0,T,1,28,7600,200,0,0,500,8000,2,5,0,0,0
3,0,T,2,83,12700,500,1,2,499,13100,5,4,0,0,0
3,0,T,3,124,17450,500,1,0,433,20500,5,4,2,0,0
3,0,T,4,59,14550,390,0,5,500,19100,3,5,2,0,0
3,0,T,5,24,12450,253,0,0,500,12850,2,5,2,1,0
3,0,T,6,49,13400,254,0,0,500,14400,2,5,0,0,0
3,0,T,7,67,13100,500,1,5,482,13900,5,4,0,0,0
3,0,CT,2,60,19600,297,0,0,500,26250,3,5,3,1,1
3,0,CT,3,63,2500,433,0,2,500,3100,4,5,0,0,0
3,0,CT,4,122,18550,500,1,2,390,19550,5,3,5,0,0
3,0,CT,5,68,17350,500,1,1,285,25500,5,2,0,0,0
3,0,CT,6,95,10650,500,1,0,254,26900,5,2,0,0,0
3,0,CT,7,102,22050,482,0,0,500,28350,4,5,5,1,1
3,0,CT,1,96,12500,500,1,0,200,14300,5,2,0,0,0
3,1,T,8,68,3300,500,1,0,227,3900,5,2,0,0,0
3,1,T,9,80,14800,500,1,0,144,17400,5,0,2,2,1
3,1,T,10,39,9950,400,0,1,500,23000,4,5,0,0,0
3,1,T,11,60,21500,261,0,0,500,22500,2,5,2,1,1
3,1,T,12,77,9250,500,1,0,378,10050,5,3,0,0,0
3,1,T,13,121,17500,337,0,0,500,24150,2,5,1,1,1
3,1,T,14,52,14700,441,1,0,491,15500,4,3,1,2,1
3,1,CT,12,82,10750,360,0,0,500,24800,3,5,0,0,0
3,1,CT,13,50,18500,492,1,1,337,19300,5,2,0,0,0
3,1,CT,14,39,13700,381,0,1,499,28700,3,4,0,0,0
3,1,CT,8,57,3500,227,0,0,500,4100,2,5,0,0,0
3,1,CT,9,13,7550,102,0,1,500,8350,0,5,0,0,0
3,1,CT,10,73,12500,500,1,0,418,13300,5,4,1,0,0
3,1,CT,11,97,16550,500,1,2,261,21950,5,2,0,2,1
9,0,CT,3,146,17800,468,1,0,54,25450,5,0,11,6,3
9,0,CT,1,203,13750,496,1,0,321,15900,4,3,1,2,1
9,0,CT,2,151,14350,500,1,0,440,20150,5,3,0,2,0
9,0,CT,12,60,28200,300,1,12,344,29000,3,3,2,1,1
9,0,CT,13,24,15750,199,0,3,500,28300,1,5,1,1,1
9,0,CT,14,19,32700,300,0,5,500,33500,3,5,6,0,0
9,0,CT,4,118,4150,400,1,1,155,29850,4,1,0,2,1
9,0,CT,7,40,14400,400,1,3,400,31800,5,4,2,0,0
9,0,CT,8,51,23350,400,1,7,384,31400,4,3,9,5,1
9,0,CT,10,119,15350,387,1,2,261,29200,4,0,0,0,0
9,0,CT,11,84,4550,300,0,1,500,32000,3,5,0,0,0
9,0,CT,5,66,9950,400,1,1,57,32300,4,0,0,2,1
9,0,CT,6,41,2050,400,1,0,313,32000,4,2,0,0,0
9,0,CT,9,27,19150,400,1,0,381,32800,4,3,0,0,0
9,0,T,4,54,10750,152,0,0,400,11550,1,4,1,1,1
9,0,T,7,66,16000,354,0,1,400,16800,3,4,4,1,0
9,0,T,12,54,14200,307,0,1,316,19750,3,3,13,4,1
9,0,T,3,27,20750,54,0,10,500,21550,0,5,0,1,1
9,0,T,5,9,17900,0,0,0,400,18700,0,4,4,7,1
9,0,T,6,43,16450,313,0,0,400,17250,2,4,0,0,0
9,0,T,8,19,23200,300,0,7,400,23800,3,4,10,7,2
9,0,T,2,65,9200,314,0,0,500,10300,3,5,0,0,0
9,0,T,10,17,18300,189,0,0,400,19100,0,4,2,2,1
9,0,T,11,78,15050,500,1,0,300,15650,5,3,2,1,1
9,0,T,1,53,3000,270,0,0,496,3200,3,4,0,0,0
9,0,T,9,37,18000,381,0,0,400,18600,3,4,0,0,0
9,0,T,13,92,20050,500,1,0,208,20850,5,1,4,1,1
9,0,T,14,40,7850,500,1,4,300,23750,5,3,6,1,0
9,1,CT,15,38,1950,160,0,0,400,2750,0,4,0,0,0
9,1,CT,16,59,8300,484,1,7,274,8500,5,2,0,2,1
9,1,CT,17,86,14150,500,1,4,255,19300,5,2,5,0,0
9,1,CT,18,63,14150,331,0,0,318,23400,2,3,0,0,0
9,1,CT,19,27,15000,220,0,1,400,22450,2,4,5,1,1
9,1,CT,20,69,16300,114,0,2,400,17100,0,4,0,0,0
9,1,T,15,75,3300,400,1,0,177,4000,4,0,0,0,0
9,1,T,16,111,12700,274,0,0,500,14800,2,5,7,5,0
9,1,T,17,76,11200,255,0,5,500,11600,2,5,6,2,0
9,1,T,18,83,10800,300,1,0,364,11000,3,3,1,2,0
9,1,T,19,54,18450,365,1,4,236,25150,4,2,2,3,1
9,1,T,20,83,13750,400,1,0,114,27550,4,0,2,2,1
10,0,T,5,46,10600,300,0,0,400,11000,3,4,1,7,3
10,0,T,6,44,16150,326,0,1,400,16550,3,4,1,2,1
10,0,T,7,53,16250,191,0,4,400,17050,1,4,7,1,0
10,0,T,1,103,15900,500,1,0,195,17450,5,0,4,2,0
10,0,T,2,87,4300,490,1,0,265,20850,4,1,5,2,0
10,0,T,3,44,16700,176,0,0,500,28200,1,5,2,7,1
10,0,T,4,38,20450,100,0,0,400,19450,1,4,6,4,1
10,0,CT,7,66,21650,400,1,5,191,31550,4,1,6,5,3
10,0,CT,1,51,5300,195,0,3,500,5500,0,5,0,0,0
10,0,CT,2,103,18400,237,0,3,495,19400,1,4,0,0,0
10,0,CT,3,91,10450,465,1,1,176,15150,5,1,0,0,0
10,0,CT,4,69,10500,400,1,3,109,29200,4,1,0,0,0
10,0,CT,5,45,8700,400,1,0,300,30950,4,3,0,0,0
10,0,CT,6,71,17600,384,1,0,326,29300,4,3,3,0,0
10,1,CT,8,71,2700,500,1,0,235,3500,5,1,0,0,0
10,1,CT,9,76,15150,500,1,1,272,17300,5,1,3,0,0
10,1,CT,10,40,10100,433,1,0,200,23450,4,2,1,0,0
10,1,CT,11,64,8450,500,1,1,226,20900,6,3,10,4,1
10,1,CT,12,55,17800,426,0,1,363,24750,4,3,0,0,0
10,1,CT,13,28,17200,308,0,2,400,25350,3,4,1,0,0
10,1,CT,14,27,19200,100,0,2,400,19800,1,4,0,1,0
10,1,CT,15,43,14250,500,1,1,100,14850,5,1,0,0,0
10,1,T,10,22,5350,200,0,1,433,5350,2,4,0,0,0
10,1,T,11,76,20150,226,0,9,500,24450,2,5,1,0,0
10,1,T,12,90,17800,359,1,0,449,18800,3,4,1,1,0
10,1,T,13,73,19100,400,1,1,319,22600,4,3,3,1,1
10,1,T,14,64,13450,400,1,0,100,23900,4,1,2,0,0
10,1,T,15,87,21900,100,0,0,500,31850,1,5,1,3,1
10,1,T,8,80,1950,230,0,0,500,2950,1,5,0,0,0
10,1,T,9,72,12250,254,0,3,500,12850,1,5,1,2,0
12,0,CT,5,112,15000,299,1,0,138,19100,3,1,7,2,2
12,0,CT,6,110,10700,309,0,0,500,26300,3,5,7,3,2
12,0,CT,7,101,21950,500,1,2,499,22950,6,4,0,0,0
12,0,CT,1,39,4100,40,0,1,500,4100,0,5,0,0,0
12,0,CT,2,128,17550,483,0,2,500,18550,4,5,2,0,0
12,0,CT,3,60,13850,249,0,10,500,14650,1,5,0,0,0
12,0,CT,4,91,20350,426,1,1,447,21350,4,4,0,0,0
12,0,T,5,41,23600,101,0,6,300,27900,1,3,0,0,0
12,0,T,6,48,6300,500,1,6,315,19400,5,3,2,2,0
12,0,T,7,50,15850,381,0,0,500,27400,3,5,3,4,1
12,0,T,1,122,17500,500,1,0,60,18500,5,0,3,1,1
12,0,T,2,116,5100,500,1,2,497,21300,5,4,3,1,1
12,0,T,3,128,20850,500,1,0,249,25100,5,1,10,0,0
12,0,T,4,119,8950,440,0,0,460,26200,4,4,2,0,0
12,1,T,12,143,12600,500,1,0,276,18900,6,2,4,5,3
12,1,T,13,185,10750,579,1,0,259,20400,5,1,5,5,1
12,1,T,14,82,11800,500,1,0,374,26100,5,2,2,4,1
12,1,T,15,148,16350,468,1,1,400,29850,5,4,4,5,2
12,1,T,8,81,3550,228,0,0,500,4350,2,5,0,0,0
12,1,T,9,72,6100,402,0,0,500,6500,3,5,0,0,0
12,1,T,10,116,17200,397,0,5,500,18200,2,5,4,4,3
12,1,T,11,78,15050,442,1,2,468,15650,4,4,0,0,0
12,1,CT,10,187,14800,499,1,3,397,22000,5,2,6,8,2
12,1,CT,11,95,11550,413,0,0,500,24800,5,5,2,0,0
12,1,CT,12,34,14150,151,0,3,500,14750,1,5,0,0,0
12,1,CT,13,57,8350,251,0,4,584,8750,1,5,0,0,0
12,1,CT,14,56,18700,374,0,2,500,19700,2,5,0,0,0
12,1,CT,15,147,14900,400,0,3,500,15700,4,5,2,5,3
12,1,CT,8,88,3450,495,1,0,228,4450,5,2,0,0,0
12,1,CT,9,145,16700,467,1,0,402,19150,5,3,0,0,0
16,0,T,1,72,10550,545,1,4,468,11150,5,4,1,0,0
16,0,T,2,102,17350,500,1,0,209,23100,5,1,0,0,0
16,0,T,3,85,7950,438,0,0,500,25600,3,5,1,2,1
